,sigma,alpha,phi,LV,LJV
2014-02-07,0.16499544344356612,22.339413370768693,101.46902909227991,0.005401107598131177,0.07349222814781967
2014-02-10,0.15867699680015854,22.660525661222493,98.4002733690373,0.005285759082245562,0.0727032260786656
2014-02-11,0.15035972283101945,23.60908980909407,99.3764428649231,0.004845320774807765,0.06960833839999174
2014-02-12,0.1493196476184885,25.313920119977,118.68058439914736,0.004110281981328433,0.0641114808854735
2014-02-13,0.1475901281719462,25.222810105955833,115.80707696780661,0.004192296660763677,0.06474794715482242
2014-02-14,0.1409314890223301,26.801669734246573,125.45562663816573,0.003666519780436595,0.06055179419667592
2014-02-17,0.14431632539809183,26.251454228894943,123.90400354520916,0.0038281654639337566,0.06187217035092398
2014-02-18,0.14691001747228602,26.581216217924233,131.91664365527376,0.003664321965864088,0.060533643256160355
2014-02-19,0.14991442330878943,26.873542108744555,136.12102255822964,0.0033971520201608366,0.05828509260660771
2014-02-20,0.15082960458172004,25.410266096315105,119.6617318303057,0.00397200804459316,0.06302386884818449
2014-02-21,0.1477938697598582,22.699426268005222,87.84520851978363,0.005375168309591564,0.07331553934597743
2014-02-24,0.13275353606155102,25.23597731668392,98.29170480575844,0.004388273838004002,0.0662440475665852
2014-02-25,0.13340880649299836,24.606452854641873,92.84218214035437,0.00463973587559804,0.06811560669624869
2014-02-26,0.1311585527479049,25.175785591140826,96.34449923809416,0.0044483169586190105,0.06669570419913873
2014-02-27,0.12728178651337718,27.29986691574958,114.33120756559309,0.003761769920284434,0.06133326927764762
2014-02-28,0.12621602414555544,26.989524164858235,109.34905967809334,0.00386826756272108,0.062195398243930236
2014-03-03,0.16183624128017493,20.858981689233072,87.61565162302253,0.006829747113886987,0.08264228405536107
2014-03-04,0.13900123515121696,24.550591429761468,103.23672459930022,0.004835850041768634,0.0695402763998579
2014-03-05,0.14114710682286097,24.38113133692563,104.47408654610787,0.00491700980919149,0.07012139337742433
2014-03-06,0.13383327870648165,25.677678531744924,109.48885804506334,0.004423048023824179,0.06650599990846073
2014-03-07,0.14377569577323393,23.445501209206178,98.08329998035693,0.005398625301262485,0.07347533804796332
2014-03-10,0.1470732388305987,22.930744401090656,95.60426941570661,0.005619579171536555,0.07496385243259951
2014-03-11,0.14203146667166583,24.263455082194586,104.16507150018154,0.0049606700660163715,0.07043202443502793
2014-03-12,0.1467273027827331,24.026606763075215,107.47349216018003,0.00504124084452876,0.07100169606797263
2014-03-13,0.15380924481231073,23.254398707522626,106.27026255835747,0.005339778658136216,0.07307378913219306
2014-03-14,0.16274345111594096,21.908235483472573,100.32263009000641,0.006067455214745028,0.07789387148386598
2014-03-17,0.14692930900737983,24.552900125423445,113.23364548840703,0.004749460200335386,0.06891632753082093
2014-03-18,0.13671582335665863,26.894254106496685,127.30482002865534,0.0039039315109326354,0.062481449334443544
2014-03-19,0.1356292443795305,26.863140421324918,124.89687031332367,0.003918347138008819,0.06259670229340215
2014-03-20,0.13205363148238386,27.914115789522643,131.89003912258036,0.0035978232674641233,0.05998185781937838
2014-03-21,0.12133460523143219,30.928518044519322,147.36191248524827,0.0028430714290558134,0.05332045976035665
2014-03-24,0.13349797657473464,27.49660277181124,127.87263248477134,0.0036822744981219436,0.060681747652172505
2014-03-25,0.1255746011165728,29.23982112523577,135.57106559820505,0.0032445753029730355,0.05696117364462425
2014-03-26,0.12523280231314776,29.703026723747488,139.2112718463411,0.0030909274080248234,0.05559610964829125
2014-03-27,0.12577302890718972,29.39696339482649,137.65311912827084,0.0031941943372196697,0.05651720390482592
2014-03-28,0.1198592534378954,32.258815114675066,161.32155452179157,0.0025651660123084154,0.05064746797529384
2014-03-31,0.12779450045178525,29.879502917701185,147.45550158371566,0.003035699295209988,0.05509718046515619
2014-04-01,0.1249752020434686,31.336232387702694,159.0264623138452,0.0026782137804320654,0.051751461626045554
2014-04-02,0.12319616673821278,32.38293572254628,168.3431363533093,0.0024586981841167436,0.049585261763116104
2014-04-03,0.11931673229045169,32.93366736109674,167.57277845611688,0.0024118646192799876,0.04911073832961573
2014-04-04,0.11504383206910364,34.54802915646577,177.26328044348352,0.002151315856236837,0.04638227954981123
2014-04-07,0.12345019018983382,31.43650496274818,157.65379237083837,0.002685815876093922,0.0518248577045217
2014-04-08,0.12419176231126702,30.207730127133633,143.58482473471736,0.0029752649415047995,0.054545989233900596
2014-04-09,0.12074040444389635,31.73077932409341,154.25610099491223,0.0026317840303212805,0.051300916466680016
2014-04-10,0.12013960447418347,31.788775746813847,152.82773588406525,0.0026117461661015443,0.051105245974376684
2014-04-11,0.1299503023890978,28.865966758759686,138.53204515968096,0.0032905418420111454,0.057363244695633676
2014-04-14,0.13045075540875484,27.510603186509,121.66480758359941,0.0036669559842120447,0.06055539599583215
2014-04-15,0.13972168323599837,26.328042946010598,123.5526226082842,0.004034573622501272,0.06351829360508099
2014-04-16,0.12563288106178616,28.775050231005707,130.5101817909548,0.00338604317882561,0.058189717122749535
2014-04-17,0.12034384830149704,27.782371807350163,108.01457092173831,0.0036276162397143046,0.06022969566347073
2014-04-22,0.11789804964398688,29.261976064499336,118.3044402371417,0.003205185074036812,0.056614353957603475
2014-04-23,0.1214564807278062,29.0403500684004,123.27907155877773,0.0032715942902237292,0.05719785214694455
2014-04-24,0.11757401217129937,29.40449096232069,120.19840322400599,0.0031963232231628203,0.05653603473151279
2014-04-25,0.12431009854518636,27.388663120085813,111.12498578913359,0.0037655347707745367,0.061363953350273455
2014-04-28,0.1243411953505544,27.859071787036424,115.0206223800175,0.0035826625639479677,0.05985534699546873
2014-04-29,0.119087468423426,27.406781223288,101.88011692299224,0.003722894753051408,0.06101552878613287
2014-04-30,0.11871477211837994,29.887926698813814,128.06530897892247,0.0030806684471543114,0.055503769666161516
2014-05-01,0.1157705562484806,30.27440643392663,127.2983650097271,0.0030195200788879447,0.05495015995325168
2014-05-02,0.11910016696412683,24.68911479646118,77.00656890585874,0.004565482231973214,0.06756835229582867
2014-05-06,0.12229531114859346,27.277708511684658,105.63440482059042,0.0037637564583089685,0.06134946176054822
2014-05-07,0.12195012401412901,27.54696495619424,108.3148759174968,0.003699152518050902,0.06082065864532299
2014-05-08,0.11605336193625554,28.202988830307792,105.15432482963297,0.00350851351497283,0.059232706463345317
2014-05-09,0.11511581231196515,30.28013679890953,125.85580601991315,0.003016020080513158,0.05491830369296887
2014-05-12,0.1128769425783342,27.0400431505862,88.25794547008633,0.0037593192408089922,0.06131328763660445
2014-05-13,0.10715261749429633,28.738936946902705,94.95326467386923,0.0033209999095161168,0.057628117351828496
2014-05-14,0.10935573023040282,30.860702909235876,117.9772159920225,0.0028412533721135485,0.05330340863503523
2014-05-15,0.12077447319980436,27.427416883606494,101.95748962721994,0.0036197898655651916,0.060164689524381254
2014-05-16,0.11399311562546281,27.412791652564664,91.3577237809411,0.003594537817673254,0.05995446453495564
2014-05-19,0.11805916622618644,23.607265618126483,65.04072372201591,0.004764921579039647,0.06902841139009101
2014-05-20,0.1190506072563921,23.229241368884956,64.6765054214081,0.005026656295996875,0.07089891604246763
2014-05-21,0.10945362103309464,27.19462050956623,83.96012653793812,0.0036564278866823142,0.06046840403617673
2014-05-22,0.10715781443013564,28.18870701369593,88.44560727608048,0.0033804457781472902,0.05814160109721171
2014-05-23,0.10623903065075849,29.687458363725394,99.86740916560831,0.0030461036071260635,0.05519151752874769
2014-05-27,0.10735537152688296,29.549656866414217,101.61046946837524,0.003112195849764255,0.05578705808486638
2014-05-28,0.1074280574617052,30.51510771188933,108.36910044179334,0.0028466221006393307,0.05335374495421414
2014-05-29,0.10405582417854091,31.514265086186178,112.48116590184492,0.002680868940020605,0.05177710826244167
2014-05-30,0.10910272805642934,30.672149988571256,116.06245110567193,0.0028919699936993007,0.053777039651688716
2014-06-02,0.11028628816739817,29.842379057689953,112.99208845694037,0.0031508796583726356,0.056132696874216154
2014-06-03,0.11698784547494342,28.4327157020383,111.62239656246963,0.0035305307041364298,0.05941826911090923
2014-06-04,0.11782556956283917,27.995391352788275,109.02180960118068,0.0036676681817723964,0.06056127625613909
2014-06-05,0.11112985859745421,29.777543827556514,116.23079423279316,0.003230518042474115,0.056837646348825134
2014-06-06,0.10601240716940248,32.110130070351026,129.3956987229269,0.0027218842844380395,0.05217168086652029
2014-06-09,0.1035755608936537,33.20111114183849,134.28409083224807,0.0025062733003424205,0.05006269369842598
2014-06-10,0.10227693327420583,33.49011374034129,134.29354091852048,0.002460679569832655,0.04960523732261196
2014-06-11,0.10617810213505084,29.897915622747067,106.81475528490775,0.003154900639644577,0.05616850220225368
2014-06-12,0.10480539539313681,29.39288551985827,99.68718151206292,0.0032571439727266636,0.057071393646262604
2014-06-13,0.11862704287310927,25.24803245205015,82.69732216005993,0.004457415406655801,0.06676387800791533
2014-06-16,0.1251746691781647,24.028664592326447,81.84133251745129,0.005084009270183512,0.07130223888619146
2014-06-17,0.11765078356934178,25.62189313243309,86.9097522054101,0.0044376983202596195,0.06661605152108326
2014-06-18,0.11946608755044559,24.30572070989041,77.63188241226548,0.004915035160178368,0.07010731174548321
2014-06-19,0.10641812178584836,28.385689665600687,93.35255728027526,0.0034940238171211014,0.059110268288353265
2014-06-20,0.09589509264610166,31.67586001231583,104.35454182722718,0.002786272622685297,0.05278515532500873
2014-06-23,0.10364203566086758,29.043779105699617,95.11768458242865,0.003341867736822807,0.057808889773310876
2014-06-24,0.10370794758230803,28.458514816676942,86.95158891595352,0.003347287764971216,0.05785574962759722
2014-06-25,0.1096788727928689,27.45083957212742,89.22490486906425,0.003711647403191883,0.060923291138873015
2014-06-26,0.11021695447029552,28.287693878667064,100.22191038950903,0.003602119821687854,0.06001766258100905
2014-06-27,0.10774934720473006,28.95335986503321,100.90852916489355,0.0033789128951180287,0.058128417276905354
2014-06-30,0.10907556644957458,28.92698373831681,102.90483573593129,0.0033905838846134306,0.05822872044458328
2014-07-01,0.10059675082070464,32.4273597020369,123.03423232279164,0.002716825788895093,0.05212317899836015
2014-07-02,0.1012706970711744,30.76335042290491,108.00573644516456,0.0030218717986161114,0.05497155444969799
2014-07-03,0.09313653722932543,34.02548087063449,121.2647044168202,0.0024370998605499363,0.04936699160927204
2014-07-04,0.09516349819626631,33.46221225824608,119.29097176972934,0.0024999073505715497,0.04999907349713142
2014-07-07,0.10238372628440709,30.85208985939653,110.4051433963147,0.002992728647445213,0.05470583741654279
2014-07-08,0.11821725456652728,27.01513158316493,101.41995260571196,0.004019039326873011,0.06339589361207089
2014-07-09,0.11461803954829244,27.904150385005206,103.16185776903662,0.0037003687690550617,0.060830656490416586
2014-07-10,0.12375867788878843,26.25347246892498,101.06259805600496,0.00423508801189103,0.06507755382534773
2014-07-11,0.11851527247615513,26.342631223237376,95.18160221713894,0.004226615437870971,0.06501242525756881
2014-07-14,0.10793644213376886,30.202193899274153,115.7501495467493,0.0031672945329016614,0.05627872184850737
2014-07-15,0.11634160149778715,27.684926894389175,104.98494502279824,0.0038093242643230064,0.06171972346278786
2014-07-16,0.10908251795969555,28.464762090409625,99.67584802178246,0.0035398892082975615,0.05949696805970504
2014-07-17,0.12160499734212815,25.392728814078048,90.82906187578347,0.0045850226725133204,0.06771279548588524
2014-07-18,0.11836436393416741,24.85231690098344,81.8026538251474,0.004752109921783094,0.06893554904244321
2014-07-21,0.12051143871807184,25.13251066276977,87.20030912902791,0.004682742596518211,0.06843056770565484
2014-07-22,0.10659353317510463,28.055878153643295,93.06937988354217,0.0036645884857758938,0.06053584463585103
2014-07-23,0.10729992366542078,28.678877555508812,99.20205293822592,0.003495505157001786,0.05912279726976546
2014-07-24,0.10101154106055833,29.059827265042053,92.24432413991303,0.0033625461990026855,0.05798746587843519
2014-07-25,0.11194951935160542,26.700048170834524,89.05924757552019,0.004071677626253933,0.06380969852815427
2014-07-28,0.11610781478042978,25.73533158441803,85.8691387739621,0.004386308007118075,0.06622920811181479
2014-07-29,0.11441079182367402,26.050571623539224,86.26504729850363,0.004265198044737286,0.06530848371182174
2014-07-30,0.12349812149202673,23.998001760648158,80.37782552979955,0.005127596230375025,0.07160723588000745
2014-07-31,0.13575333562396716,21.64952821340889,72.24724208180295,0.006357415061222682,0.07973339991009215
2014-08-01,0.14563207488966906,19.891374547922585,65.14345651088192,0.007551019374303095,0.08689660162689387
2014-08-04,0.14153042758139142,20.905763348327714,70.56831876717773,0.006826672140486843,0.0826236778441074
2014-08-05,0.13611780344517388,20.34577410123131,61.032623462642775,0.007045769535460803,0.08393908228865028
2014-08-06,0.14278741273607196,21.072276973756196,73.69402784359949,0.006783880476111834,0.08236431555055766
2014-08-07,0.147030542350572,21.28506254571099,79.14024938040936,0.006635154743570898,0.08145645918876476
2014-08-08,0.15243887282084514,20.872639420606124,80.15139533901046,0.006930419274643917,0.08324913978320687
2014-08-11,0.13769331976408883,22.04198200839836,76.58256969339809,0.006076415045871116,0.0779513633355512
2014-08-12,0.13742183978471562,18.865860785668882,50.340170282611155,0.00793851941030878,0.08909836929096278
2014-08-13,0.12304344986180875,27.04053687801299,108.83479214537336,0.003999962525742222,0.06324525694265319
2014-08-14,0.11729449494200166,27.764985329564155,107.53656965138767,0.003794106109673295,0.06159631571509204
2014-08-15,0.1315940690571276,23.026791497256333,80.10660741330784,0.005588993860483423,0.07475957370453247
2014-08-18,0.10946429381484005,28.32838463816903,102.08064109171053,0.00368579948882273,0.060710785605382594
2014-08-19,0.1040566074268339,30.12752365221966,109.27537604009603,0.0032215304146367865,0.05675852724161178
2014-08-20,0.10808301506593804,29.40005871552902,108.94023882828033,0.0033782395780990837,0.05812262535449585
2014-08-21,0.10228064949386777,31.204662578924854,116.39256111012014,0.002996112143434205,0.054736753132006336
2014-08-22,0.10433017200738177,30.472832464162128,113.06513577638201,0.0031460638961421355,0.056089784240466956
2014-08-26,0.10024451791107446,30.669930238120546,106.35743975479937,0.0030685446383873463,0.055394445916421495
2014-08-27,0.09771636974365566,33.67647825776032,130.70500302531553,0.0025369145835766713,0.050367793117990306
2014-08-28,0.1083463026236946,28.526547886996998,99.3929736070352,0.003533441282559816,0.059442756350625396
2014-08-29,0.11032879567933118,28.247630561311272,100.6426763199406,0.003635072634318908,0.06029156354183318
2014-09-01,0.11150553494399727,28.59023636639358,106.60277692347688,0.003574868743767064,0.059790206085671455
2014-09-02,0.11782335358262314,26.736206111415875,99.85541696364058,0.004178260973543916,0.06463946916199047
2014-09-03,0.11124719672917266,28.716461823666712,108.8426082538023,0.003589217963408505,0.059910082318492146
2014-09-04,0.11751691294041952,26.053267788149935,92.88926831790802,0.0044014552948314955,0.06634346459773936
2014-09-05,0.12586449583530332,23.88544150450603,83.65786200285136,0.00529488075438645,0.07276593127547018
2014-09-08,0.1461832879807415,20.10079996850143,69.39862432658556,0.007632160286471357,0.0873622360432204
2014-09-09,0.14794551421834068,20.110572181496423,71.11052780599876,0.00766266988121207,0.08753667734848102
2014-09-10,0.14711891402962765,20.03652691651712,69.12478014120427,0.0076387931872389575,0.08740018985814023
2014-09-11,0.14481317647613107,20.220636273524885,69.37477284129156,0.007533784933672097,0.08679737861060147
2014-09-12,0.13884423224174613,21.506715038979927,75.86214248651893,0.006646612842956673,0.08152676151397573
2014-09-15,0.14538442648412164,20.48963667367438,71.9648463946922,0.007318638735255125,0.08554904286580374
2014-09-16,0.1460736398382915,19.75682939629292,66.28809516036756,0.007885023765996459,0.08879765630914173
2014-09-17,0.1406196187260134,20.13391216522849,64.13454731143597,0.007409275473246943,0.08607714838008368
2014-09-18,0.14260335091124313,19.547658651716528,61.269671170494206,0.007904232116895516,0.08890574850309466
2014-09-19,0.0987849137104179,31.33899167266899,109.36006975664998,0.002924369181155874,0.0540774368952142
2014-09-22,0.11235034142084188,27.847380619799615,99.62292859164171,0.0037315574548694315,0.061086475220538235
2014-09-23,0.13490240659577932,23.927094553003347,92.89201847615834,0.005201624562162922,0.07212228894151185
2014-09-24,0.12595543737474116,24.622799725261622,87.77987869474117,0.004825453183998687,0.06946548196045779
2014-09-25,0.1395781106150866,22.2514840885621,80.8008623975457,0.006004476082288042,0.077488554524446
2014-09-26,0.14009882563229287,23.21476194846896,90.6472818511121,0.005484352338469327,0.0740564132163402
2014-09-29,0.13865783750671412,23.344687025523907,90.3444281046737,0.005420402032625719,0.07362337966044291
2014-09-30,0.1350699704768192,24.287610972912024,95.7861130186087,0.0049838117606352894,0.07059611717817978
2014-10-01,0.14742887388221043,21.975679297863273,86.4705063769542,0.006209375334975158,0.07879958968786042
2014-10-02,0.1661495962908701,19.824388604271213,81.54929811879485,0.0077461563703934855,0.08801225125170635
2014-10-03,0.15451782517619275,21.615759998734227,90.18663215300536,0.006443095451709584,0.08026889467103421
2014-10-06,0.14460485363812334,23.62837374572009,101.82781937885703,0.005337893999625914,0.07306089240918094
2014-10-07,0.15466831080362478,21.693580485818465,91.30371703440505,0.006398820921795609,0.07999263042178079
2014-10-08,0.15568649750231317,21.836402821694325,93.326170164333,0.006257598555332203,0.07910498438993717
2014-10-09,0.15946165043566182,21.598927679225756,93.99715174380012,0.006352927114575802,0.0797052514868111
2014-10-10,0.1803909285987732,19.17221855945661,85.60602136080809,0.008206651666917815,0.09059057162264633
2014-10-13,0.1795959196059007,19.804211978636637,91.7069059393517,0.007545744193446297,0.08686624311806225
2014-10-14,0.17470836708731857,20.058235577351912,89.61298354562854,0.007310851914133914,0.08550351989324131
2014-10-15,0.23306194484686912,14.47794133930341,62.644495797183474,0.014615744175420935,0.12089559204297291
2014-10-16,0.23886936378567603,13.864164608379363,58.219593996463665,0.016010288204329974,0.12653176756976872
2014-10-17,0.18926751321287358,18.028649520762595,79.33455033906574,0.00938589755891075,0.09688084206338604
2014-10-20,0.1944521192411163,17.834357690391,80.48190622513907,0.009534667425129022,0.09764562163829478
2014-10-21,0.1635903881109093,21.58089452778592,98.53434427794438,0.006359832839724675,0.07974856011066704
2014-10-22,0.1521012850547504,22.652692005708747,99.96825935074035,0.0058525051097074775,0.07650166736553836
2014-10-23,0.14890497375554804,22.41610746952348,94.61226438507238,0.006067986505198964,0.07789728175744623
2014-10-24,0.15338817547261724,21.919534499028774,93.8856495179632,0.006354175302797637,0.07971308112723806
2014-10-27,0.16815406926651297,20.30168288023755,89.0833359661285,0.007374337977601566,0.085873965656662
2014-10-28,0.1477221126306779,22.66425993955969,94.97656801366927,0.0058606310728994936,0.07655475865613773
2014-10-29,0.14192382698016298,23.390846581478208,96.39953568142711,0.005495980317883213,0.07413487922619968
2014-10-30,0.14504708713738942,22.594172160696615,90.89425550078275,0.005884956558223484,0.07671347051348598
2014-10-31,0.1395511427474473,23.077583963753497,87.24397367682525,0.005466514058087018,0.07393587801660989
2014-11-03,0.1469975731337902,22.87069980964091,94.61276807017435,0.005638034351918856,0.07508684539863728
2014-11-04,0.15563525997293243,21.036396769823742,84.54996010358472,0.006794467147432335,0.08242855783909078
2014-11-05,0.14344804563243077,23.6909958489339,98.91265127932651,0.005196852903526175,0.07208920101878072
2014-11-06,0.13148529440470216,25.576989570572895,103.75647171069407,0.004418031686485099,0.06646827578992176
2014-11-07,0.12821627764098037,26.629846732040484,110.47758387834664,0.0040509154931675125,0.06364680269398858
2014-11-10,0.1231011376353069,28.531365895566857,122.84057244272897,0.0034666545649331888,0.058878303006567614
2014-11-11,0.11866844428581134,29.59722243789085,127.58148371180943,0.0032252848599015164,0.05679159145420664
2014-11-12,0.12283198451643859,27.24956413923853,107.76589714900082,0.003827976074319748,0.06187063984087887
2014-11-13,0.12305792016934164,25.720994090548185,91.35316563436726,0.004258963019307152,0.06526073106629401
2014-11-14,0.11860913961747833,26.60521746728301,96.0858136902886,0.004068324447549411,0.06378341828053284
2014-11-17,0.12246526667317778,28.156763390946466,122.14682593608327,0.003718017729686476,0.06097555026144886
2014-11-18,0.117982867269985,26.12556680415878,90.17434820927969,0.004191705411031297,0.064743381214077
2014-11-19,0.12574267059510996,22.38650641208273,66.81667438262419,0.005661374814979164,0.07524210799133133
2014-11-20,0.12336349249880073,23.143133148025253,69.81339528478554,0.005247625121481829,0.07244049365846307
2014-11-21,0.11887777725219963,25.357620900043806,77.75083986527734,0.004095411711924593,0.06399540383437387
2014-11-24,0.1191444309703813,25.493584788541447,83.12570311063699,0.0042576701268282665,0.06525082472144139
2014-11-25,0.110450474373335,29.517261981246236,108.8702164567397,0.003190785600889055,0.05648703922926971
2014-11-26,0.11103177202362442,26.667003321342893,80.69555774744671,0.0037571609384661397,0.06129568450116321
2014-11-27,0.11325539159007547,27.089028901122816,91.22044489584124,0.0038326544148252818,0.061908435732340075
2014-11-28,0.11044347645150725,28.351572016282358,94.82408777889516,0.0033610557349293157,0.057974612848464245
2014-12-01,0.12883317540749598,25.053258294911107,94.97916509097057,0.004633371419033348,0.06806887261467864
2014-12-02,0.12099558973689904,27.68719665313152,111.18369391956458,0.0037590150728091854,0.06131080714530829
2014-12-03,0.11945844030365743,27.470102240234976,104.42396022569167,0.0037531340599714796,0.061262827717723574
2014-12-04,0.11813392919039259,27.943336194108827,110.85448731936535,0.0037451156083009077,0.06119734968363342
2014-12-05,0.10550744133884202,30.8338659588746,117.29149295959783,0.003027245548582291,0.05502041029093014
2014-12-08,0.11395841833458577,28.572981427978522,107.80922503446948,0.0034911144160450353,0.059085653216707654
2014-12-09,0.15179200370057228,21.727770004896147,86.83233682115916,0.0062500594093518646,0.079057317241049
2014-12-10,0.15857464948312225,21.720726774964056,94.33411430853859,0.006268499088359219,0.0791738535651715
2014-12-11,0.15910730151813113,21.697375500604497,92.83412497652394,0.00616161032565902,0.07849592553539973
2014-12-12,0.2210704683985269,15.114105061942194,65.27225943976066,0.013631498305112764,0.11675400766189041
2014-12-15,0.2453004479312273,13.715454115613307,60.10382508903497,0.016584232960805752,0.12877978475213317
2014-12-16,0.20175537257508933,16.528047178565775,68.73855399340339,0.011017656603870775,0.10496502562220797
2014-12-17,0.19514931273590763,16.857425974703357,65.46978092740744,0.01013688334740298,0.10068209049976555
2014-12-18,0.16287847127696287,19.58776172630279,74.01809192186272,0.007708260132852541,0.08779669773318664
2014-12-19,0.1543901805878022,19.250349010838622,62.27844818570306,0.007664044638447522,0.08754452946042672
2014-12-22,0.16412575093626006,17.719113786093274,57.76821717443048,0.009418739482233224,0.09705019053166884
2014-12-23,0.16497555475678713,17.109499913032753,54.80383478567851,0.010361586585746171,0.1017918787809036
2014-12-24,0.16344506654770685,17.047659741280846,51.76806504376979,0.010074537448223297,0.10037199533845731
2014-12-29,0.17415807124815183,16.935272245957695,57.74109268391995,0.010558370694096061,0.1027539327427231
2014-12-30,0.18363093760841323,17.174086746556185,66.02839510953291,0.010404302075368367,0.10200148075086149
2014-12-31,0.1774676310846127,18.2098190426221,72.8928814630292,0.009240595948658623,0.09612801854120692
2015-01-02,0.18494358616031575,17.942312017330252,75.22911784754176,0.009510272362932264,0.09752062532065853
2015-01-05,0.21564861007321728,15.96710647625019,71.03750892590584,0.011890153152503443,0.10904197885449182
2015-01-06,0.21136755445776975,16.00373772203378,68.9642532443097,0.01185754526815379,0.1088923563348401
2015-01-07,0.20097845868601294,17.542737750965653,80.36639271688298,0.00968297677000798,0.09840211771099228
2015-01-08,0.1751369480410978,20.123713678767473,91.89786765788276,0.007340555957567328,0.08567704451933042
2015-01-09,0.1926198801555782,17.8554549279997,78.40502386177985,0.009405316780097258,0.09698101247201567
2015-01-12,0.19593959269314387,18.1684473677545,84.82521787936135,0.009023241890377924,0.09499074634077745
2015-01-13,0.18204541333447413,19.274500644497373,88.42584228372554,0.008109665936065916,0.09005368363407416
2015-01-14,0.20728516251042522,17.18728265432084,80.16570901046128,0.010057219123964945,0.10028568753299219
2015-01-15,0.20094949114520938,11.239384002766158,24.98169774435926,0.021659494771154295,0.14717165070472743
2015-01-16,0.20152865299694805,17.357392024840873,79.7146571997899,0.010071899688640432,0.10035885456022518
2015-01-19,0.18917785446145743,18.15568359831277,81.05051244174871,0.009272393431642744,0.09629326784174864
2015-01-20,0.17474331552343875,18.937652534013363,79.43656220295708,0.008583151168256834,0.09264529760466439
2015-01-21,0.15711775839114986,20.473884127577886,82.14695737948755,0.007385866005145561,0.08594106122887686
2015-01-22,0.14537337312966658,22.05777528073996,86.59981101392528,0.006260765496373172,0.07912499918719224
2015-01-23,0.1447599232688222,22.179588853828694,85.82311374934135,0.006089483814711543,0.07803514474076115
2015-01-26,0.13430171558628196,23.889970293808602,90.79373903402619,0.0051614550718411725,0.0718432674078871
2015-01-27,0.1416250842524115,22.41721984008377,85.01205532879955,0.005955719052002013,0.07717330530696487
2015-01-28,0.1442835914986329,21.277974586749917,76.64330892554483,0.006637374344875981,0.0814700825142333
2015-01-29,0.14981420714018687,21.548454729606853,85.04419502043798,0.00651813134246958,0.08073494498957424
2015-01-30,0.16533070983351852,19.732805225457472,80.24450709331308,0.007862061782877083,0.08866826818471804
2015-02-02,0.1739576936336756,17.87684797550255,68.17838402907172,0.00974973778834262,0.09874076052139066
2015-02-03,0.162116805983905,19.2853155916566,73.7388227962213,0.008325380580819455,0.09124352350068171
2015-02-04,0.16002975510060408,19.38272737012415,73.00435743231326,0.008225441596249295,0.09069422030233952
2015-02-05,0.1522890108169663,20.38523025125319,76.42047390095189,0.007391184525330675,0.08597199849561876
2015-02-06,0.1526978859517342,20.447196805431624,77.88221527146106,0.007394332951117817,0.08599030730912535
2015-02-09,0.16005788247940853,19.77437393344565,78.13180753091548,0.008016647017844752,0.08953573039767282
2015-02-10,0.1577995146037599,19.11642768040994,69.55869232776875,0.00854229160776484,0.09242451843404347
2015-02-11,0.16463731713425098,18.242421743578138,66.085233921976,0.009403057531759934,0.09696936388241358
2015-02-12,0.15648118011891227,19.55639189644478,72.8435710275142,0.008167364000301512,0.0903734695599406
2015-02-13,0.14896088793981044,20.470198220070635,75.43879433743707,0.0074177697967897785,0.08612647558555835
2015-02-16,0.15391625631755324,19.30962671386734,68.0478015295379,0.00829713960033544,0.09108863595605897
2015-02-17,0.14663316153155745,19.89647348733425,67.52351476940534,0.007739235489521902,0.08797292475257318
2015-02-18,0.1436048051209052,20.31405492563343,68.34746791734037,0.007361517276236503,0.08579928482357241
2015-02-19,0.13873318500345078,21.276182087518254,73.40723603470687,0.006761369491450309,0.08222754703534764
2015-02-20,0.13664330506589875,20.809966552086816,67.09738260874565,0.0069772177959535235,0.0835297419842389
2015-02-23,0.12686043164089023,21.88445631032361,67.02434276481337,0.006196509200944129,0.07871790902294172
2015-02-24,0.11689398406689067,25.3855458393273,83.64873667694525,0.004499605520371835,0.06707909898300539
2015-02-25,0.11551381191277614,25.35992716226153,81.25473676326217,0.004470264691463801,0.06686003807554855
2015-02-26,0.11497874766487247,27.183368640621936,96.9034887150038,0.003908766831245172,0.06252013140777274
2015-02-27,0.11812567201353912,27.495699958679317,104.8955745728193,0.0038288208313225704,0.06187746626456654
2015-03-02,0.12205486693049772,25.775186874994187,94.87357469621672,0.004440435542604389,0.06663659311972955
2015-03-03,0.13051845096870007,24.78731743471258,97.81550286344279,0.004907018949898732,0.0700501174153101
2015-03-04,0.12809273833754173,22.705032000639036,74.48388364985345,0.005771444662403472,0.07597002476242502
2015-03-05,0.11889091507093762,26.217053371439924,96.30059488723593,0.004349632975446091,0.06595174732670918
2015-03-06,0.1182185427438869,26.88437080749826,102.12596462002664,0.004140449128661333,0.06434632179589858
2015-03-09,0.1268251709756576,24.94569005282839,95.19043928543799,0.004868353134903729,0.06977358479327066
2015-03-10,0.15470276589391896,21.391184291334977,89.26788181629355,0.006692436730979255,0.08180731465449319
2015-03-11,0.14994791282683587,21.913668713533223,90.12086688431843,0.006365306183773489,0.07978286898685387
2015-03-12,0.1444428311151625,23.44545528592884,100.08841040454827,0.005461529973197497,0.07390216487490402
2015-03-13,0.15079535594705218,22.516755497728518,96.99819093000977,0.005945789110343379,0.07710894312817015
