,sigma,alpha,phi,LV,LJV,LV10,LJV10
2013-12-18,0.136561559474167,22.223991523039363,75.17190972426867,0.005819415439580633,0.07628509316754245,0.002746385770916195,0.05240597075635748
2013-12-19,0.13950968694043422,20.654001597339327,64.6363869979542,0.00674490099696697,0.0821273462189481,0.0033690161148133032,0.0580432262612383
2013-12-20,0.13774117042628437,19.12965202947561,50.25578038301141,0.007450525185827358,0.08631642477435773,0.004070261158115759,0.06379859840243952
2013-12-23,0.12896168379108577,21.420133876612212,60.440587299101324,0.0060000933938536265,0.07746026977653529,0.003130315047281044,0.055949218468903064
2013-12-24,0.12222777460521324,23.715902941028766,72.18091720605383,0.004931850154433572,0.0702271326086547,0.0024477855050098756,0.04947509984840734
2013-12-26,0.11877800446969139,26.019091631881377,87.23680712889133,0.004087619552766054,0.06393449423250375,0.00188957582240773,0.0434692514590225
2013-12-27,0.1222267734223244,24.931410466072727,81.63436095625353,0.004447592609983784,0.06669027372851145,0.0020893595517067444,0.0457095127047614
2013-12-30,0.13542279613965055,23.534807705445097,86.76181969595261,0.005218341567724498,0.07223808945234154,0.0023265183019982693,0.048233995293758006
2013-12-31,0.14076754787845733,22.717006887718686,85.6136998562294,0.00569297457361253,0.07545180298450481,0.002527970963231142,0.05027893160391479
2014-01-02,0.14186497237362802,21.931626109067683,76.90716088584962,0.0059514885490699766,0.07714589132980432,0.002729855240713638,0.05224801661990279
2014-01-03,0.13902891292887623,22.585751691801324,79.6737853027278,0.005559861225721737,0.07456447696941042,0.0025229415131091467,0.05022889121918925
2014-01-06,0.13427189637909578,24.364842189360775,91.7663081311643,0.0047526668040843165,0.06893958807596921,0.002052628713247549,0.04530594567214715
2014-01-07,0.1281223975445606,25.654983466745634,99.04471352520115,0.004357145208788621,0.06600867525400446,0.0018708440241239173,0.04325325449170175
2014-01-08,0.12719999720791933,25.880471308906273,100.48946086163507,0.004294381441311163,0.06553153013100764,0.0018404003362443974,0.04289988736866797
2014-01-09,0.12658641031565349,25.433106299945575,93.95064234278749,0.004400336779783776,0.06633503433166954,0.0019381108181268228,0.04402398003505388
2014-01-10,0.11984990479386687,27.07595153784097,103.787058378627,0.00397352605753096,0.06303591085667724,0.0017333485102489026,0.041633502257783964
2014-01-13,0.13675164003653098,24.07581184248547,96.93188681958242,0.005144261787711335,0.07172350930978862,0.0022042826261351703,0.04694978835027023
2014-01-14,0.12496749829113891,25.886945967032855,100.12968047108315,0.0044102194090457425,0.06640948282471218,0.0019311269298665668,0.043944589312753475
2014-01-15,0.12368256427342693,25.947272468919248,99.18501148354628,0.004399021197528593,0.06632511739551308,0.001945027235625629,0.04410246292017747
2014-01-16,0.12605210457753968,24.498628307630835,88.55493544197792,0.004977161395050262,0.07054899995783259,0.0023028377598171214,0.04798789180425747
2014-01-17,0.12889104601546172,22.425370135921646,73.35453157276748,0.005953104549841127,0.0771563642860466,0.0029637046523128302,0.05443991782059218
2014-01-21,0.12841211745763662,22.989967464330505,78.40702248473757,0.0057228238224099936,0.07564934779897309,0.0027849309989389265,0.052772445451569956
2014-01-22,0.12836919556472873,22.70112142485669,73.51647885182312,0.0056827200893607936,0.07538381848487641,0.002804529690404607,0.05295781047593081
2014-01-23,0.13987085468436208,21.337031866987296,74.07277953703606,0.006651582993637969,0.08155723753069355,0.0031985195661419176,0.05655545567088924
2014-01-24,0.17616729010006965,16.388290138174558,53.8190189190863,0.011210013910770601,0.10587735315340387,0.005587689511545858,0.07475084957072968
2014-01-27,0.17024673344205854,18.39520367113481,68.20854994634738,0.008849189332443882,0.09407012986301168,0.004028138552200421,0.06346761813870457
2014-01-28,0.15764375574946565,20.855221563991204,85.3387748720453,0.006985828878840835,0.08358127110089218,0.0029987185681704357,0.054760556682437365
2014-01-29,0.17304795650728624,18.909229713527328,77.61160961374205,0.008595814623545901,0.0927136161712286,0.003711478116335668,0.060921901778717216
2014-01-30,0.16461534415229712,19.606356701391654,78.45050293334845,0.007985636224976979,0.08936238708190923,0.0035066340407696518,0.05921683916564318
2014-01-31,0.18280201400910137,17.60422028703985,72.10500273972602,0.01019123750553994,0.10095165925104917,0.004491053998179765,0.06701532659160712
2014-02-03,0.20691648824747572,16.07231660112581,69.99322098296588,0.012260844090882614,0.11072869587818061,0.00518804882854008,0.0720281113770178
2014-02-04,0.18393328027558956,17.89323515353802,75.30179091381771,0.009741664850419848,0.098699872595763,0.004176205781493677,0.06462356986033561
2014-02-05,0.19231492207376513,17.08351520334417,71.29365318661642,0.010631030756569848,0.10310688995682998,0.004567383815079849,0.06758242238244978
2014-02-06,0.17022796793783188,19.42107299587755,79.68079879724895,0.007996572623828855,0.08942355743219375,0.0034088933679971237,0.058385729146745474
2014-02-07,0.15069648225358537,21.75612391162362,87.58757134634507,0.00634708196462581,0.07966857576626941,0.0027339423377749725,0.052287114452558694
2014-02-10,0.15109735140227262,21.877511527033754,89.42819931444204,0.006279714364254821,0.07924464880517057,0.002677387129073679,0.051743474265589076
2014-02-11,0.1421895538204695,23.031029455287573,92.1961566478985,0.005643487396923858,0.0751231482096155,0.0024343675847011675,0.049339310744082834
2014-02-12,0.14208987566038306,23.256279291552833,93.81873735427202,0.0054878451702510996,0.07407999169985847,0.002340790142140642,0.04838171288969255
2014-02-13,0.13865216795549504,23.576599666963315,93.35412141409181,0.00534369084862562,0.07310055299808353,0.002310124159802471,0.04806375099596858
2014-02-14,0.1339856049715965,24.561299268543273,96.40172575419719,0.004822770768206997,0.06944617173183125,0.0020677343042292437,0.04547234658811049
2014-02-18,0.13948640678273613,23.0134960885891,87.15357768535262,0.00553764469745357,0.07441535256553966,0.002447691655921664,0.04947415139162736
2014-02-19,0.15473878731798926,20.016142756286055,73.25454660608467,0.0075125754010548895,0.0866751140815799,0.0034640460811027475,0.058856147351850574
2014-02-20,0.14659390957104942,20.05540547118935,65.42324738809329,0.007238011022315741,0.08507650099948717,0.003538169656950595,0.0594825155566793
2014-02-21,0.14585743463090065,19.84442272950016,64.32858743037708,0.007518623969712948,0.08670999924871957,0.0037375460759415994,0.06113547313909985
2014-02-24,0.14153976821731643,21.309251561201492,70.32596680977429,0.006236734838820221,0.07897300069530232,0.0029640057553993477,0.05444268321270865
2014-02-25,0.14226028123982482,22.289920825955594,82.97632368557217,0.005925520415649369,0.07697740198038233,0.0026579011777397295,0.05155483660860278
2014-02-26,0.14208459269061594,22.39300124511254,82.86909488478088,0.005803095951574747,0.07617805426482582,0.0025925229611775532,0.05091682395021859
2014-02-27,0.13998744117083417,22.305134410377217,81.25722326895746,0.0059424373310005925,0.07708720601371276,0.0027144036880295754,0.052099939424432876
2014-02-28,0.13953110535853952,22.244337383072327,79.62384868238235,0.005929109972385309,0.07700071410308679,0.0027272774457334868,0.052223341962512194
2014-03-03,0.16096861215279093,19.191433845136906,71.46414120025943,0.008350360064334029,0.09138030457562521,0.003861945294978837,0.06214455161137489
2014-03-04,0.1413725883127129,21.980911423761903,79.48212772347063,0.006121859336145516,0.0782423116743461,0.0028120254937221353,0.05302853471219184
2014-03-05,0.1392315320138523,22.51254072019019,81.9674156360517,0.00579316810161715,0.07611286423212012,0.00263434612722129,0.05132588165069637
2014-03-06,0.14041185489626062,22.511069371977385,82.97756530400417,0.0057839515892291245,0.07605229509507996,0.002604297902930441,0.05103232213931129
2014-03-07,0.141675808473326,21.98618022273586,80.91083233684857,0.006203060916258817,0.07875951317941736,0.002841441667374726,0.05330517486487335
2014-03-10,0.14237077953170701,21.816353440396433,78.89134106135441,0.006219780654738614,0.07886558599756052,0.002858592981698988,0.05346581133489875
2014-03-11,0.14650891636510813,21.29303644764078,77.26008518499366,0.0065044140872540365,0.08064994784408752,0.002974239634597446,0.05453658986953113
2014-03-12,0.14487660276488162,21.38701232533373,77.98311872620485,0.006551938645524173,0.08094404638714434,0.0030197385981168847,0.054952148257523876
2014-03-13,0.16329316161375343,19.17570556660096,71.37743509006687,0.008176958632775394,0.09042653721544022,0.0037227834777251957,0.06101461691861382
2014-03-14,0.17790551916240796,17.14121449721247,61.89352344034931,0.01036350549779727,0.10180130400833415,0.004864456122223226,0.06974565307044753
2014-03-17,0.15743107966680278,19.759235945700695,73.5554528671026,0.007786032959755625,0.08823850043918258,0.0035721489097389142,0.0597674569455562
2014-03-18,0.1476037430896695,20.86183281059942,74.75636346305146,0.0068359697929872105,0.08267992376016811,0.003173297300279727,0.056332027304897586
2014-03-19,0.1507012006911469,20.261320286060513,71.54304760009637,0.007238813182649312,0.08508121521610579,0.003392862843580771,0.05824828618578208
2014-03-20,0.14592322117102896,20.171208811461998,67.03279053422561,0.007276239737044081,0.08530087770383186,0.0035523325189481063,0.0596014472890391
2014-03-21,0.14754040848491176,19.821907759804915,65.93516913915153,0.007615395138337203,0.08726623137466866,0.003743952213974876,0.061187843678094066
2014-03-24,0.14810346578811381,21.089992499947638,77.16308740829736,0.006671952963739511,0.08168202350419283,0.0030464230267569733,0.05519441119132419
2014-03-25,0.14070968927948305,22.46292257819306,83.92716263579698,0.005888061793488475,0.07673370702297964,0.002651244600566563,0.05149023791522586
2014-03-26,0.14777996453820283,22.10826820184864,86.33394187318139,0.005999166024532035,0.07745428344857394,0.00259524280667501,0.05094352566003859
2014-03-27,0.1453890029317211,22.936731823578235,94.27777432137079,0.0056537686568981635,0.07519154644571531,0.00238407880830096,0.04882702948471226
2014-03-28,0.1435115248488483,22.937411544605666,93.85172054638817,0.005761773209576987,0.07590634498892031,0.002469464675454707,0.0496937086103936
2014-03-31,0.13734139862519515,23.774891475101665,94.9001085923296,0.0053079757702349135,0.07285585611489932,0.002297865766682145,0.04793605914843381
2014-04-01,0.12941597505245223,25.658135855965675,104.11873180413797,0.004495294234599378,0.0670469554461601,0.0019057824658365971,0.04365526847743119
2014-04-02,0.12798091184996255,26.652132592623918,111.27627029125017,0.0040777214615136635,0.06385703924794559,0.0016704255607504254,0.04087083998097452
2014-04-03,0.13224412602644117,25.75543735939292,106.37073049086578,0.004331362242462171,0.06581308564762915,0.001777680586572362,0.04216254957390933
2014-04-04,0.14021794597988838,24.100698110710596,100.51018867941531,0.005069383268012283,0.07119960160009522,0.002101775515233535,0.04584512531593228
2014-04-07,0.15440112924027036,22.078929906919566,95.3298279580106,0.006151450755728005,0.07843118484205122,0.0025217955673246897,0.05021748268605954
2014-04-08,0.14738019134994804,23.130696057798673,99.03254485066925,0.005557710474753765,0.07455005348592156,0.002278395530192724,0.04773254162720359
2014-04-09,0.13506599687083265,25.013012795888837,105.16031412841808,0.004746948651961066,0.0688981033988677,0.001968798778753141,0.04437114804411917
2014-04-10,0.15814213662205687,21.544591927147767,91.4411418940905,0.006357255292090286,0.07973239800790069,0.002608054511279016,0.05106911504303766
2014-04-11,0.1732543400415641,20.008740702098805,88.98185417313631,0.007470429902172718,0.08643164872992253,0.0029960167796502703,0.05473588201217069
2014-04-14,0.16223736130655952,21.5078057140395,97.93880622737034,0.006535952737774467,0.08084523942554978,0.0025985462793980956,0.05097593823950762
2014-04-15,0.15709647650992373,21.858155578335072,97.4595538108096,0.0063922724738290715,0.07995168837384907,0.0025958587925110875,0.05094957107288625
2014-04-16,0.1412244089829963,24.171059433479215,106.37619562621194,0.005218487553507088,0.07223909989408152,0.00213563878205269,0.046212972010602066
2014-04-17,0.1323085097639608,25.503119144299355,107.51935204560465,0.004589440870805813,0.06774541217533342,0.0019064598531621443,0.043663026156716904
2014-04-21,0.13255051201050855,25.95447722296327,116.06764688338404,0.0045308806693698175,0.06731181671422795,0.0018354490336687493,0.04284214086234194
2014-04-22,0.12954647835174984,26.806830897367252,118.00362049413083,0.004105510449835156,0.06407425731005514,0.0016426666151151581,0.04052982377355172
2014-04-23,0.1312732297697175,26.466840875008238,116.76653430949824,0.004217118970992029,0.06493934840289074,0.001686255107850775,0.04106403667262602
2014-04-24,0.13244187542978325,26.123016653731856,116.2466704219695,0.0044022621493905074,0.06634954520861848,0.0017701295116344792,0.04207290709749541
2014-04-25,0.14008572051976081,24.680407234847163,109.87419124724754,0.0049407246753724035,0.07029028862775001,0.0019884696985243457,0.04459226052269996
2014-04-28,0.13613370449155365,25.27201655798072,111.63917410330102,0.004720439110622019,0.06870545182605249,0.0019121701914528962,0.043728368268812594
2014-04-29,0.13377599137431753,25.465960021745687,111.15885462455141,0.004680551448682783,0.06841455582464,0.001920462394331777,0.04382308061206762
2014-04-30,0.13200956049199816,25.548100974162494,111.57604746702562,0.004741910005117287,0.06886152775764771,0.0019710577773414542,0.04439659646123174
2014-05-01,0.13063855613446052,25.631399237554703,110.02014696970119,0.004692489597884152,0.06850174886734026,0.00196847413866065,0.04436748965921612
2014-05-02,0.1276880096328671,25.889529351775096,107.03792178538603,0.0045351232648752305,0.06734332383299202,0.0019334635291357442,0.043971167020398085
2014-05-05,0.12942085424108082,25.547131912438946,106.51114816587655,0.004695285327754238,0.06852215209517458,0.0020013296343205523,0.04473622284369292
2014-05-06,0.1368025320584987,24.71613273038917,106.3285639450248,0.004966955265087273,0.07047662921201094,0.0020578386654617167,0.045363406678309744
2014-05-07,0.13200414773608565,25.881655593944224,111.46859565029737,0.004446844326652578,0.06668466335412197,0.0018178103570131844,0.04263578728032572
2014-05-08,0.13381267969693314,25.417949739635674,109.4801696678157,0.004650211432248881,0.068192458763773,0.0019120036216907284,0.04372646363120083
2014-05-09,0.1263490378407538,26.664119878667762,112.3810017982798,0.004209552168305187,0.06488106170759836,0.0017521731770848339,0.04185896770209263
2014-05-12,0.12265642364235478,27.719360885920228,116.47697340147502,0.0038173295782943993,0.06178454158035325,0.001570320093183081,0.03962726451804466
2014-05-13,0.12318364744987856,27.754249578359047,118.02945869015498,0.003813297235537364,0.061751900663359054,0.0015574104921967833,0.03946404049507327
2014-05-14,0.12446268053056574,27.16063308896451,112.79382055215096,0.003972158529808009,0.06302506271165471,0.0016461541222050258,0.04057282492266253
2014-05-15,0.1342239836376524,24.753577471659213,101.21611328509749,0.004861556978915848,0.0697248662882608,0.002059537212679027,0.04538212437379972
2014-05-16,0.1252794861934328,26.418790505540265,107.09468430291044,0.004261023673303564,0.06527651701265597,0.0018138927621700518,0.04258981993587261
2014-05-19,0.12440747676030313,26.122421992540986,101.88985007683084,0.004332624971050841,0.06582267824276707,0.0018865964545306854,0.043434968107858504
2014-05-20,0.12910419797534906,25.53517686625401,103.31154008279279,0.004584725829780277,0.06771060352544701,0.0019613393060484187,0.044287010579270515
2014-05-21,0.12126179761267797,26.932523508098853,106.92132980370168,0.004112512340969811,0.06412887291204962,0.0017799304422080075,0.042189221872511555
2014-05-22,0.12082503238756952,27.7619318122099,112.83938282017758,0.0037752872860099683,0.06144336649313714,0.0015801792082916668,0.039751468001718714
2014-05-23,0.1143123145334279,29.504806627843568,120.70314829699817,0.0033301043631798074,0.057707056441823536,0.00138412714808883,0.0372038593171304
2014-05-27,0.11567756723197557,29.317894627418127,122.84721280408787,0.003418962900543665,0.05847189838327181,0.001411018379934549,0.03756352459413985
2014-05-28,0.11665968213257082,29.04466926643694,119.33086846398221,0.003421552245208088,0.05849403597981668,0.0014137420419355175,0.037599761195192684
2014-05-29,0.11523855597814288,29.42976746699163,122.04031274617014,0.003357879721298861,0.05794721495722518,0.0013857979705823999,0.03722630750668672
2014-05-30,0.11173993047388293,30.149015788180854,122.3746839016075,0.0031712451051987356,0.05631380918743409,0.0013200595738321753,0.0363326240978019
2014-06-02,0.11612183609400761,29.061067214648354,119.9887608269393,0.003460796512501829,0.05882853484918547,0.0014374311916241186,0.03791346979140947
2014-06-03,0.11767392656718229,29.26112312649211,125.5020136615854,0.0034131807096985122,0.05842243327437254,0.0013810950484266908,0.037163087175673265
2014-06-04,0.1200779087749395,28.449817662986955,119.32313447966092,0.0035845300004279375,0.059870944542640525,0.0014654703370245998,0.03828146205442785
2014-06-05,0.11661655355973183,29.597758724406276,125.79698582146219,0.0032904351105567395,0.05736231437587521,0.0013272111224221085,0.036430908888224416
2014-06-06,0.10883293127979561,31.585340253770994,133.33085969418283,0.002892350710513982,0.05378057930623267,0.0011729151923766115,0.03424784945623026
2014-06-09,0.11082790686365099,31.29138399903966,133.5246925288188,0.0029285974577901793,0.0541165174211181,0.00117390584652923,0.03426230941616794
2014-06-10,0.10963296240691756,31.078021677301578,129.37292006428078,0.0029964686520284286,0.054740009609319844,0.001229265089949359,0.035060876913582166
2014-06-11,0.11569665460505031,28.122880222242244,108.54824190321587,0.003691354705821101,0.060756519862654255,0.001605000061440304,0.04006245201482685
2014-06-12,0.12559352662639667,24.855801112931594,89.64660555923139,0.0047394870499522,0.06884393255728641,0.0021654924488365007,0.04653485198038671
2014-06-13,0.12215151637782085,25.586071089576023,94.71687898989244,0.004582022469438762,0.06769063797482457,0.0020906895820111183,0.04572405911564631
2014-06-16,0.12672710475232138,24.496964041099357,89.25966772803723,0.004974776842740877,0.07053209796072195,0.002287744746822223,0.04783037473010454
2014-06-17,0.12312086298505269,24.548111711897672,84.63637290131751,0.004893640719659873,0.06995456182165587,0.002320284373057254,0.048169330211839716
2014-06-18,0.10815814769369131,28.418763401588095,98.26379012936322,0.003564978332597981,0.05970743950797071,0.0016583210383157984,0.04072248811548477
2014-06-19,0.1065362759199092,27.799015562847696,92.22840909871988,0.0037892119350124488,0.061556575075392625,0.0018375610385585818,0.042866782460998655
2014-06-20,0.10809281256324471,25.173158311900565,71.83549718494406,0.004483463258970117,0.06695866828850554,0.002374434019480206,0.04872816454044012
2014-06-23,0.10975195253584649,25.669240056930498,78.15180311106452,0.0043872895315064915,0.0662366177541282,0.0022435643670188085,0.04736627879640545
2014-06-24,0.12122639066044753,23.339038638642528,72.2219723103351,0.005361722603939736,0.07322378441421705,0.002729806136216191,0.052247546700454665
2014-06-25,0.11467317043846048,24.910073642851845,78.34582032080478,0.004719045189766004,0.06869530689767682,0.0023787761159751327,0.04877269846927821
2014-06-26,0.11597106749938128,24.643718721190357,78.77923481645458,0.004897131737448467,0.06997950941131602,0.002467241685471439,0.049671336658795875
2014-06-27,0.11341430109695565,24.729542153503456,75.83839945516694,0.004791286816225952,0.06921912175277835,0.0024614306000811017,0.049612806815187364
2014-06-30,0.11628864566689624,24.220157561756327,75.92903914918934,0.005076087344351913,0.07124666549637192,0.00259648355503289,0.05095570188931647
2014-07-01,0.10883463025190718,26.337547648862923,81.36057004299253,0.004125571053720158,0.0642306083866575,0.0020720637261085733,0.04551992669269771
2014-07-02,0.10713080843984872,26.54581800928194,82.26328224566116,0.00412037000589559,0.06419010831814813,0.002086641244243049,0.04567976843464784
2014-07-03,0.10216514346805497,28.36101507305039,91.7180054099624,0.003666634821288029,0.06055274412681914,0.0018206583975437119,0.04266917385588467
2014-07-07,0.11203612365437159,26.180834217099022,86.76609118412367,0.004330027443392476,0.06580294403286585,0.0021219746141201696,0.046064895681203595
2014-07-08,0.12004954677925506,24.958548162062996,85.75831654165806,0.004782239636769394,0.06915373913802055,0.002289553247989541,0.04784927635805521
2014-07-09,0.11459969353595577,25.853842083225576,87.80286281255933,0.004481562159221124,0.06694447071432505,0.002172317728172167,0.04660812942150937
2014-07-10,0.12512035123965906,23.47400132186464,78.53487191132456,0.0054266541234719145,0.07366582737926666,0.0026555865687265543,0.051532383689545685
2014-07-11,0.12007201220012415,24.028037686705115,78.89143156553489,0.00521894076883447,0.07224223673748252,0.0026033076500636956,0.05102261900435625
2014-07-14,0.11615557245323277,25.028084315532855,83.0061767905088,0.004804857763100229,0.06931708132271748,0.0023773861101524397,0.048758446551878984
2014-07-15,0.11890384518583373,24.695184505109456,82.66758636273003,0.004907834010165934,0.07005593486754662,0.0024023377073337064,0.04901364817409235
2014-07-16,0.11196873146370609,26.761463273398817,94.5088730516281,0.004274787837864689,0.06538186168858064,0.0020464646079573897,0.045237866969579696
2014-07-17,0.14896044451005808,18.985678564035876,61.98057366154731,0.008553024792590498,0.0924825648032671,0.004356488924128212,0.06600370386673926
2014-07-18,0.12095298893923083,22.576467606370517,68.94917796888922,0.005937494793311331,0.07705514125164739,0.0031335037723170555,0.05597770781585341
2014-07-21,0.12600931649324137,22.264105491833714,70.81682725912776,0.006128569533939953,0.07828518080671433,0.003147513165442159,0.05610270194422154
2014-07-22,0.11805846790210045,24.78599925849621,83.71636345197724,0.004941218769327376,0.07029380320716312,0.0024277577045278085,0.04927228130021796
2014-07-23,0.11601279305434767,26.51584683378344,96.86584623643391,0.004320884786480555,0.06573343735482387,0.002008105744213853,0.04481189288809225
2014-07-24,0.11630939620669355,26.474885425919815,96.37694373637149,0.004312029816358189,0.06566604766816858,0.002001674530703522,0.04474007745526959
2014-07-25,0.12484978533399942,23.682896187202527,82.48121973535478,0.005494057687804655,0.0741219109832218,0.002669049764404418,0.05166284704121926
2014-07-28,0.12448498739424148,24.413032560607512,88.47810016411091,0.005156192291414668,0.07180663124959051,0.0024296684171207445,0.04929166681215745
2014-07-29,0.12993229996500086,23.545026100060635,85.25377528218303,0.005480101113191399,0.0740277050379883,0.0025629536306040735,0.05062562227374665
2014-07-30,0.13149549462242843,23.0390911927529,81.8840802661148,0.005705800508642493,0.0755367493915544,0.002698184112511851,0.051944047902640886
2014-07-31,0.1658125817334139,18.612737160099865,69.57246701136842,0.008925452462159058,0.09447461279179216,0.004132531586746124,0.06428476947727295
2014-08-01,0.1672749171994713,18.464144435939364,70.7653099901401,0.009287873404618261,0.09637361363266535,0.004296544965154679,0.065548035555268
2014-08-04,0.14663141572185093,21.442527678603646,82.84880077640283,0.006741693822856376,0.08210781828094312,0.003054563964656026,0.05526810983429799
2014-08-05,0.16521908975809851,19.18690241074769,76.29030774700387,0.008546102072158203,0.09244513006188158,0.003834702093061485,0.06192497148212089
2014-08-06,0.16193177132659983,19.809920833219085,79.73867270690693,0.007952910003657426,0.08917908949780451,0.0035181914365006272,0.05931434427270209
2014-08-07,0.16623412230783172,20.129118965079478,86.82356395663648,0.007655301933211859,0.08749458230777411,0.0032141639571970373,0.056693597144625046
2014-08-08,0.15412771316321502,21.215711854521135,87.11138067499991,0.0068394523824884205,0.08270098175045094,0.00295565819494045,0.05436596540980809
2014-08-11,0.14523479505087217,22.75721318106004,95.70185868504069,0.005972276499548739,0.0772805053008114,0.002546786332958995,0.05046569461484698
2014-08-12,0.14421248088489313,23.078384128424403,97.16796451064391,0.005741102703376027,0.07577006469164473,0.0024269295036876523,0.049263876255199936
2014-08-13,0.13166915681226335,24.93306669590621,102.35722622375687,0.004916311664973047,0.07011641508928596,0.0021141788017026903,0.04598020010507447
2014-08-14,0.12749901503324185,23.786364667706966,85.20969944180517,0.005386340369587848,0.07339169142067682,0.0025440871361744727,0.05043894463779425
2014-08-15,0.13477469983582271,20.888257201877707,66.76350373311874,0.0069625807476357965,0.08344208019719904,0.003563168199491127,0.05969227922848253
2014-08-18,0.12230273565501427,23.479535869326785,77.47450239114181,0.005530369102171096,0.07436645145609071,0.0027723516831577593,0.052653126053044175
2014-08-19,0.12072986939992271,23.5821921417138,75.16095193076434,0.005361194794791393,0.07322018024282236,0.002711839871022453,0.05207532881338776
2014-08-20,0.11770334371828138,25.278498534425868,85.68812470356045,0.0046490593277676755,0.06818401079261674,0.002243091280804928,0.04736128461945398
2014-08-21,0.1161165781957092,26.372685059578632,93.66532528675313,0.004277550914256977,0.06540298857282423,0.001998271542156572,0.04470203062676876
2014-08-22,0.11616237518369965,25.834930232057566,88.62388772941783,0.0044449470314443865,0.0666704359626093,0.002124298162702406,0.046090109163489795
2014-08-25,0.11465794441166094,26.893264667037045,95.46180659531846,0.004065740069611242,0.06376315605121223,0.0018843562549072167,0.043409172474342526
2014-08-26,0.11623757600678979,26.758615625961113,95.92920020645921,0.004089353556555711,0.06394805357910209,0.0018764051570493595,0.043317492506484714
2014-08-27,0.11691462548637002,26.728733776593977,97.77975221421381,0.004149979442390797,0.06442033407543613,0.0018938382134745459,0.04351825149836038
2014-08-28,0.11957490588462977,25.66702742941224,90.80580183039167,0.004482412033671507,0.06695081802092867,0.002088653256129756,0.04570178613719333
2014-08-29,0.1191752403429827,25.47260492176865,89.05821618374247,0.004576902144858625,0.06765280589050705,0.0021593892644886483,0.04646922922202012
2014-09-02,0.12136878549002049,25.698591173055195,95.47027444740037,0.004573482202517765,0.0676275254797761,0.0020917718901913795,0.04573589279976263
2014-09-03,0.12184297750057813,25.382806584169316,92.05634930755372,0.004640595303958776,0.06812191500507583,0.0021434209894206015,0.04629709482700401
2014-09-04,0.1256888444693515,24.238726528375985,87.0645079050192,0.005163855669191516,0.0718599726495322,0.0024265163437238346,0.049259682740795584
2014-09-05,0.11777381682162087,24.180064835316138,77.62854030439198,0.005134730291827291,0.07165703239618071,0.0025966184580894433,0.050957025600886906
2014-09-08,0.12458118900073144,23.047064600486987,75.10892381098411,0.005670115289294216,0.07530016792341314,0.0028428032470296243,0.05331794488752942
2014-09-09,0.13434473321913573,21.2409412108833,68.95860861642637,0.006709112951000903,0.08190917501111156,0.003385537683942438,0.05818537345366478
2014-09-10,0.13028198410765474,21.758942131197983,69.51684829748446,0.006351389398069995,0.07969560463457188,0.0032271833885149804,0.056808303869372655
2014-09-11,0.1285336993619585,21.9734951454127,69.5594887887356,0.006203275301397165,0.07876087417872636,0.0031640141277331007,0.056249570022650845
2014-09-12,0.13643674893378563,21.269192901646843,70.66762534883007,0.006683106473683984,0.0817502689517532,0.0033131204682771186,0.057559712197657126
2014-09-15,0.1444543252109052,20.126337458320727,67.58730753922009,0.007522860833022469,0.0867344270346122,0.003721967902438381,0.06100793311068964
2014-09-16,0.1321413259436404,21.194358463832103,65.26036093829566,0.006562505291295762,0.08100929138867814,0.003376326014472348,0.05810616158784151
2014-09-17,0.12632656328837472,22.777054601971233,73.29147962950582,0.005714366511226544,0.07559342902148668,0.002858561644614381,0.05346551827687057
2014-09-18,0.12033710123559538,22.891575112604176,67.0170392936252,0.005471316614226794,0.07396834873259504,0.00286241729136727,0.05350156344787758
2014-09-19,0.12099680781878666,21.375724744509444,56.30085333943596,0.0061217374853694394,0.07824153299475567,0.003403016550110852,0.058335379917429625
2014-09-22,0.13575436499879287,20.606346896423947,64.06194069451615,0.007020664525735904,0.08378940580846664,0.003616327658352042,0.06013590989044767
2014-09-23,0.14610174261064449,19.736812840553014,64.47088558254809,0.007701440766325809,0.08775785301798243,0.0038437617131574283,0.06199807830213311
2014-09-24,0.13314526786181122,21.42690388874364,68.48209566236906,0.006493116316641995,0.08057987538239306,0.0032774041122383512,0.057248616684059284
2014-09-25,0.15920232350313115,18.608536629963947,63.16720520034382,0.00864813483989448,0.09299534848525748,0.004192448994706957,0.06474912350531825
2014-09-26,0.1474362408600863,19.784856376849252,66.64143556728503,0.007770029094594359,0.08814776851738425,0.0038305888798698413,0.06189175130718019
2014-09-29,0.1556188453632523,19.41598590093212,70.03617840208636,0.008187940555995851,0.09048723974127983,0.003883538535465957,0.062318043418146216
2014-09-30,0.1606659976040237,18.987568867835364,68.50046742868855,0.008433597435623373,0.09183462002765283,0.003956910115038123,0.0629039753516272
2014-10-01,0.1674057148700671,19.97740104791342,84.22929402802038,0.00760465378632878,0.0872046660811724,0.0031950978055239132,0.05652519620066713
2014-10-02,0.15954166181032967,20.83592902837974,85.92167450791291,0.006913604606173159,0.08314808840961505,0.002927003592852909,0.05410178918347257
2014-10-03,0.14626520835788698,22.370097537774072,90.09450740892169,0.006027433882539497,0.07763654991393872,0.0026027420086592993,0.05101707565765897
2014-10-06,0.1519672355020214,21.560274376201555,88.07200903759316,0.0065652575634315554,0.08102627699352571,0.0028301808566157877,0.053199444138221856
2014-10-07,0.17224441879142488,19.55766715794241,84.94502410776812,0.008064555467800378,0.08980287004211156,0.0033571355754121756,0.05794079370712983
2014-10-08,0.15055019060436955,21.57497909602818,86.91610290582355,0.006566160522634233,0.08103184881658713,0.0028610079186328825,0.0534883905032941
